image_id,class_id,score
50236179,8,1.1680907
39731239,4,1.0183828
23510831,1,0.55372494
41919742,3,0.76516443
38023757,3,0.7607029
41062217,2,0.6039596
41060773,3,0.71673113
42989376,7,1.145141
41134735,2,0.28669068
41162978,2,0.6220107
49426133,4,0.857309
43988382,2,0.87874556
49694986,4,1.1631687
50258336,3,1.0766114
41974552,5,0.9181176
43937759,7,0.51783913
31216204,1,1.4812188
23514117,5,1.0538794
41136726,2,0.37897205
43926082,0,-0.21853846
41869067,2,0.22784019
42981923,3,0.4158596
49544661,8,0.79832566
31212856,9,1.3253353
31215863,6,1.097464
50477160,6,1.5514399
50524361,4,1.1595154
23510166,8,0.8870282
30883104,8,1.2446615
50097547,3,1.1729016
29510658,7,1.5755519
50243538,6,0.54945874
29651087,7,1.8708174
16745401,7,1.7910581
23511125,1,1.513417
41134536,3,0.9872793
30744527,8,0.93593043
41884703,2,0.5236495
17006800,8,1.8471286
50390388,4,1.1245055
50363731,9,0.9654699
48528612,4,1.2096863
16686958,7,1.2734772
23511255,1,1.4003032
41080045,4,0.7207362
31238462,4,0.9148427
30872116,4,0.9684148
29605016,4,1.0982758
41132147,3,0.0069091916
49544822,6,0.73881376
43931467,2,-0.02624634
50235926,6,1.1999159
41164881,2,0.6592129
50458790,5,1.4228984
41919794,3,0.8781767
23478350,5,0.95736986
50237666,9,1.3543199
49946534,1,0.6065674
31213960,9,1.5146829
41967937,3,0.8285671
50236386,8,1.3841299
50245742,4,1.7701045
41911440,5,1.2993884
41926614,2,0.7096112
41137188,2,0.26597562
30871002,2,1.1329703
16745328,7,1.6150885
43945530,2,0.36284214
29510512,7,1.0179753
23511873,6,1.1594449
43989470,2,0.71390593
16745586,7,1.6200913
40029349,8,0.77290976
41969908,7,0.798949
41879710,0,0.48441058
38207966,4,1.1214925
41140329,7,0.7502647
50287197,8,1.1753018
23754097,7,0.9125246
49544852,8,1.5194283
41925867,2,0.5402133
41884676,2,0.6059454
23510660,1,0.8274882
29575361,8,1.204431
50102932,5,1.2500795
41968756,5,1.1099807
42986120,1,1.2163559
50237266,2,1.0839149
16745340,7,1.5706635
49726922,4,1.6051537
49544692,0,-0.049202316
17126177,8,0.6641099
23511334,1,0.5248303
41884271,2,0.14983454
31232548,4,1.7701045
40029219,8,0.4897219
41154038,3,0.15529202
41060416,2,0.39815316
30687033,7,0.9452859
43980454,2,-0.11000197
39018736,1,1.426048
17158049,5,1.6240246
43990297,2,0.18891141
41884264,8,-0.3305044
41890374,3,-0.12534003
41921624,5,0.74498516
41141350,2,0.8321106
17036672,4,1.7701045
23754063,7,1.1850717
43936655,2,0.36060792
41191767,2,0.67268664
41163446,1,1.1847832
49545939,3,0.1684068
49646647,1,0.96484417
41867498,2,0.60296226
41056348,2,1.2736042
39255831,6,1.0319471
31081420,4,0.84337753
17007664,8,1.729301
50300946,6,1.2578166
41110873,3,0.84232026
41884265,0,0.56733304
42979297,3,0.56327224
29651414,7,1.8164445
16999056,8,1.8656948
41867920,3,1.4255967
40029353,6,1.047107
41080046,4,0.88591594
23754320,9,1.2438061
49490666,3,1.1821554
43934445,2,0.14721629
49544504,8,0.8354788
41136647,2,0.6137286
29570950,1,1.2392657
17007658,8,1.4507871
23439031,4,1.2220674
41917579,2,0.6727835
50237711,2,1.3405063
50472963,4,1.9769979
16997680,8,1.5545232
41883126,0,0.4464431
41926570,2,1.0470902
40030692,5,1.0678756
50355088,5,1.2048287
16745813,7,1.663668
41927718,2,0.7335271
29576684,7,1.2980493
49743378,2,0.8677795
50258333,4,1.0235678
31212288,9,1.0022542
42979524,5,0.8363606
41868807,1,0.98702323
17007462,8,1.568638
41151541,2,0.4776448
41155859,7,1.225077
16804472,6,1.0248386
41867515,2,1.0017992
23754331,7,0.9454502
41866633,2,0.7380252
49411324,5,1.5285296
41113012,4,0.7095608
16745389,1,1.669362
50348455,0,0.2249345
39729625,3,0.5308584
42988536,3,1.1734772
41888262,0,1.017348
29651535,7,1.5736306
43996746,2,0.40647534
23855521,6,1.2006435
49743296,9,0.8442865
23754401,7,1.6189003
43989113,2,0.0241196
41973373,9,1.460732
43945872,0,0.4965638
41867712,3,0.520208
41191969,8,0.57460564
50097572,4,0.9997134
42982025,5,0.5499154
50517991,5,1.6880841
39388589,4,0.57593036
16980292,8,1.3329835
16655454,4,1.6281518
41928215,3,0.608387
39481401,1,1.8974419
41884711,2,0.40363514
16998983,8,1.751081
50236418,6,1.2888733
23496150,4,2.006379
43984582,4,1.1645731
49718322,4,0.753335
29651679,7,1.8817164
42968561,7,0.6890802
41867698,2,0.5166017
42986535,3,0.61633
41971165,7,1.0571238
38065285,4,1.6636294
50456386,9,0.63334227
41070415,2,0.3594315
50237514,6,1.1368772
41112691,3,0.4228062
50136195,4,1.1881651
29510710,7,1.4395019
50243287,4,1.5030891
31214759,9,0.6275188
41106779,3,0.1535534
41925858,2,0.6458032
49545942,8,0.41039124
39496659,9,1.3652772
50237499,6,1.349764
41968593,5,1.2210497
41141593,3,0.70425034
49544857,8,1.4653263
41056165,7,1.287024
43996355,2,0.59105647
41867868,2,0.918345
31215723,9,0.8522825
38130335,4,0.9737487
42969255,2,0.26574683
40583240,0,0.21423769
41064658,2,0.6710818
41971406,5,0.23646364
41070993,0,0.39765552
43993004,5,0.9577681
23480706,5,1.5690978
49882058,4,2.006379
49544601,6,0.71550614
41867511,2,0.74138474
41153783,2,0.9617536
17008033,8,1.9271168
23684530,3,1.0602583
43937407,2,0.7629555
41867704,2,0.7167726
41061050,0,0.5367678
23754078,9,0.853932
41917409,2,0.39260456
29651456,7,1.8449421
17130310,1,1.270044
41191833,2,0.20729849
50477186,4,1.800919
49544729,1,0.6160068
41923197,3,0.3979625
41106355,3,0.9324446
41164464,2,0.4262566
43990331,2,0.6071035
17135475,5,1.0305547
29651345,7,1.9050767
31124042,1,0.86683726
41891320,2,0.2977785
29680482,4,1.9526105
50511619,9,0.84153914
42969325,1,0.42832047
50236021,6,1.3515065
50237259,9,1.7476014
50464160,4,1.9526105
41868814,1,0.8887339
41078879,0,0.4470998
49544880,6,1.3759242
41925929,2,0.71723795
50466990,5,1.5040493
41131713,2,0.4148177
41056202,2,0.49694514
16655449,4,1.3420625
49674506,3,0.7017115
50236184,9,1.3875456
41131880,2,0.46534365
50517994,5,1.6104891
43984998,2,0.28907317
41134250,4,0.88761556
41136730,2,0.32093787
49544878,6,0.93976367
49243054,5,0.6954526
39255783,6,1.0960755
41970326,1,1.4070648
41873559,7,1.6039771
41890399,2,0.2520128
30881602,7,1.3939909
50136194,4,1.2258649
41926017,2,0.5320564
23509595,1,1.5216076
42968986,2,0.5972178
41870333,8,0.7151108
41884514,2,0.5670542
42969337,2,0.49517637
49539316,8,1.1403184
41968232,3,1.4654241
50424577,9,1.2496182
41870479,7,0.66944015
17150194,8,1.3509259
41066465,3,1.0164493
38023792,5,1.0635579
17170100,6,0.65139556
42969253,2,0.603907
41062213,2,0.25389937
39836244,6,0.717047
42967257,7,0.5249487
49544666,1,0.8100578
29651188,7,1.6975492
42980814,9,1.495462
49414627,2,0.9295
41134297,2,0.5674472
49545569,0,0.22907086
41927691,5,1.2919754
16756424,6,0.82303536
50231129,6,1.5556064
23678179,4,1.4336895
41136650,2,0.5807972
50482746,6,1.7320663
41887190,2,0.8862858
41884067,0,0.649374
49762719,6,1.0956415
43937348,2,0.73013836
41887197,2,0.46335644
29651169,7,1.8355235
50258306,5,1.1828405
50236419,6,1.5486678
41191614,2,0.5930688
29651793,7,1.6268799
41883508,2,0.5672683
16782705,5,0.85262036
49545434,3,0.96273774
41887433,2,1.0133429
31213209,1,1.6419872
41191946,2,0.20498584
41132146,3,0.4854383
29575377,7,1.528288
41141390,2,0.8019554
16998176,8,1.7359465
41134522,3,0.91375023
43982122,2,0.70511866
42989171,7,1.1276783
41868812,1,1.1245091
49704911,8,0.8760488
50102935,4,1.4040191
43931474,2,0.83900666
29651053,7,1.8584768
17184356,4,0.862442
29651904,7,1.9966476
50236022,8,1.1786805
41972530,2,0.6670403
40030689,9,1.4872589
23512566,1,1.541244
49647060,4,1.4687251
41883454,2,0.6233403
41887817,2,0.35276714
50287117,2,0.82454395
17007857,8,1.7719014
42985758,6,1.4028366
41106591,3,0.52120996
41134252,4,0.99982864
41136693,4,1.1512619
50518012,5,1.5386145
41917418,2,0.44876665
17008384,8,1.8513024
41191818,4,0.42456165
23754216,0,1.2122003
41871203,0,0.6288087
50097512,5,1.4290447
23754527,3,0.94184387
16811526,6,1.4441524
41140918,7,1.2803955
41883913,2,0.38756615
17004390,8,1.8573892
43945451,2,0.22393201
41919783,2,0.62752616
41112246,3,0.41212946
50484982,4,1.9084934
41059092,2,0.46644694
41974582,5,0.3331162
43937371,2,0.3320691
41967677,0,0.43849117
42980026,1,1.0816386
41971000,7,1.5479666
43923448,3,0.07420389
23478380,4,1.0364416
39820841,4,1.3116345
41059655,3,0.8333399
16999724,8,1.8619939
16999042,8,1.8647547
16999687,8,1.4215842
29650691,7,1.134137
42968217,2,0.5506034
31213391,6,0.9456792
41059485,3,0.61738646
48706465,5,0.98792857
50237448,6,1.3201634
43978259,2,1.1090467
49539717,2,0.35673517
16745858,4,1.4941872
49444526,5,1.0089011
49437494,4,1.3306422
50411241,4,1.9084934
17004230,8,1.8259887
50236437,6,1.088495
31215509,7,0.6578178
39254531,5,1.5183372
42987940,5,0.6028662
17154031,4,1.3693484
42990232,3,1.132333
41070416,2,0.4946428
41134132,1,0.8948672
16904727,6,0.7674557
41884138,2,0.6444907
23509669,1,1.2796712
30870971,6,1.1213166
29651563,7,1.8553071
23509811,1,0.80407923
42980143,3,1.0857176
41166666,7,1.1931785
41131896,3,0.34045154
31214767,9,1.1432756
49647086,1,0.6970889
23754610,5,1.054633
29767981,9,0.64992934
23512575,1,0.9308301
41972681,3,0.70991933
41970643,7,1.2628031
17007459,8,1.7301867
17157936,4,1.4414728
41969930,0,0.4899506
41889383,2,-0.09220973
41969100,6,1.3103902
38957828,6,0.413309
41076105,2,0.80519694
23514459,1,1.3226473
49702746,5,0.6407336
16804487,4,0.4858041
41134455,3,1.108591
42986480,0,0.68980885
16999900,8,1.5344537
41076103,4,0.77930456
40029410,5,1.0242597
41871212,3,0.19222943
41078926,3,0.3610868
41153816,2,0.6807939
49242991,8,0.9108016
41873603,7,1.504815
23528486,4,1.457179
23513484,7,1.623462
16938827,5,0.9952426
16745400,7,1.79285
38044162,7,1.2407476
39832100,3,1.2162673
41879258,4,0.81804276
43986959,7,0.7933719
49242874,8,1.1479045
50287600,5,0.6061645
41869100,2,0.3287518
41140704,0,0.46868965
23511054,1,1.5359867
30870949,0,0.83543766
41966634,2,0.39295286
41914114,2,0.49003685
49727546,6,1.33397
49545802,8,1.6532024
50348597,1,0.9299649
41884315,0,-0.06922817
31214629,9,1.3725089
50287114,7,1.3769252
49695426,4,1.2001259
41926411,2,0.9698125
41156638,7,0.47766456
50097577,3,1.147477
50133127,6,0.42944026
41064675,2,0.80886006
41924773,5,0.8796443
41061323,2,0.7741148
23456704,4,1.6607268
16747194,1,0.84897864
23510639,1,1.0926338
41965298,3,1.1718485
43987728,2,0.86351824
50359518,4,1.0431205
40586466,2,0.50928134
43934443,2,-0.12671222
41134519,3,0.6857744
41919741,7,0.7265192
41136877,0,0.7131678
49544825,1,1.2934673
41163042,2,0.39441007
23496203,4,2.1745334
41884847,2,0.7832673
49646632,8,0.83930236
23754308,5,0.98548055
16745397,1,1.1343244
41971830,3,0.8588427
41161247,2,0.847771
41970055,3,0.9185419
50236155,8,1.6196406
38216558,8,1.0493071
41141180,2,0.96480644
16999916,8,2.1217837
42985548,3,1.7053964
31081422,4,0.85975057
39018240,4,1.3931782
23512372,1,0.6997897
50237466,6,0.8333039
39177490,9,1.3702768
29527945,5,1.4215786
38216692,4,1.3273565
23754085,9,0.9382168
41071281,2,1.0316643
43932185,2,1.108675
29808179,2,1.6104885
39638142,6,1.2606804
23754205,6,1.0913801
31214175,9,1.4749498
39206976,4,1.5590985
41870084,8,0.8210308
41056414,2,1.1366229
16804549,4,1.0497104
39820822,7,1.2823789
42979096,2,0.123576425
50336586,3,0.73275214
50136192,4,1.6539402
42987941,2,0.9498113
29511619,7,1.9542844
49544809,3,1.0492096
41060438,8,0.6976483
39493012,1,1.1219547
50287194,4,1.6299255
41061079,0,0.581915
30881313,5,1.0382
41971364,5,0.33354446
41974197,7,1.4418801
50354653,3,1.8103871
16997092,8,1.9048872
50319069,4,1.7292652
41866747,5,0.8324909
23754273,7,1.6152192
41110053,3,0.5341962
29650890,5,1.2552693
39636205,3,1.0367413
41155253,2,1.051848
41914105,2,0.60245353
39255632,5,1.2640553
16745456,7,1.6117173
16745599,7,1.6826812
41921019,5,1.1000799
41870875,8,0.6146835
49544984,8,1.0889397
50237676,9,1.4532489
41969113,7,1.3246856
43941828,2,0.85377455
41884301,1,0.42828727
50331617,4,0.94642043
23747905,8,1.4397025
41870646,8,0.4614334
31213810,9,2.033258
41141341,4,0.35628992
41154834,2,0.65118
23512980,8,0.9029975
41134240,2,0.7463486
41070819,2,0.7742007
23509750,1,1.0756699
41884248,3,-0.106411606
23754223,8,1.2324687
50518021,5,1.5416933
38967619,4,1.3882271
41971749,7,1.3984882
41141227,7,1.1426407
41915154,2,0.59183264
41917541,2,0.6160518
41970133,3,0.8227293
23754086,1,1.2526636
41870643,8,0.7499145
41883118,2,0.7824979
23482093,4,2.0130215
50354652,3,1.7602692
50097576,6,1.3234779
17041606,1,0.79192877
41970509,3,0.85022104
41168934,2,0.9527424
50204080,5,0.5419404
38061069,2,0.86578137
16655455,4,1.605403
29651135,7,1.9745588
23754291,7,1.4511206
50360275,4,1.5511211
41921555,5,1.1720886
23511683,4,0.9031966
41870133,8,0.2654253
50518036,5,1.3914106
50517965,5,1.122291
41112242,2,0.24902894
31213597,9,1.0320842
41870120,8,0.8859044
23754146,7,1.1047446
23511914,4,0.9629164
41134121,2,0.8678506
42969290,2,0.5306488
41870732,8,0.787192
39831964,4,1.4949452
43943814,2,0.769115
30691034,1,0.05077961
41968780,3,0.5882088
41967063,7,0.6249296
49544986,1,0.52424955
23689126,8,0.6777232
39254590,5,1.4549875
38066057,1,1.1139157
16861458,1,1.4553357
29651357,7,1.7112684
29680817,8,1.0070914
40029358,4,1.1302683
41113213,3,0.59648466
41078664,3,0.96689963
49544836,6,1.2875233
41968431,5,0.642169
41065796,0,0.5392643
39254684,7,1.2467816
42986641,6,0.8799092
23492634,9,1.028446
41969892,7,1.4429755
17007117,8,1.6757274
41883445,0,0.3975467
41162159,2,0.7632223
31215441,9,1.3080957
41890163,2,0.46183187
49435521,4,0.59880006
29650670,7,1.4946642
17154045,4,1.6632025
41137001,4,0.49218214
41113165,2,0.5657243
49531140,4,1.2956864
41920498,7,1.3462
49544933,8,0.99003565
50441831,6,1.4930081
30697853,4,1.3945929
39218956,9,1.5098102
49743423,9,1.6391959
39255584,5,1.4912624
29651287,7,1.1190048
41884517,0,0.37479258
50518003,5,1.7537398
49701281,4,1.1244519
41867528,3,0.6594765
41921550,2,0.8667098
49544945,6,0.43766543
17007499,8,1.9432178
23754180,9,1.3500483
41112087,2,0.5838833
29651792,7,1.3671863
50231125,8,1.0448742
50332364,9,1.5701753
16862190,4,1.3837805
49718347,6,1.3001666
23446348,4,1.6512908
29651683,7,1.6943339
41137028,4,1.1583252
23446374,4,0.8145888
41890003,2,0.70486546
29651215,7,1.7550753
41070820,2,0.69046783
50354424,6,0.87847716
23511190,1,1.4060035
42988641,3,0.6555233
41883525,2,0.46230915
41166305,2,0.747917
17003576,8,1.9183426
41166300,2,0.52247083
41152515,0,0.8529897
17041600,8,0.865336
41873374,2,0.83328074
23510406,3,0.8115883
50262139,6,1.5853412
50481023,9,1.1751583
31125312,3,0.73829544
41924173,2,0.331128
41887145,2,1.0972996
41070388,2,0.5427545
42984917,2,0.49401063
17006963,8,1.8417562
41064449,7,0.7424582
23576747,6,0.6700213
39321958,6,0.65117383
43926085,2,0.5851418
49704878,5,0.8822659
41970864,7,1.2599112
50237475,1,0.9327655
17072238,2,0.563439
31215877,1,0.9845467
41920248,5,1.1808239
41884111,2,-0.25140572
41873372,3,0.77292013
16997247,8,2.052238
41166717,2,0.43799344
16999727,8,1.9210596
42967531,4,0.7174041
41972865,1,1.1761498
49545134,6,1.2511451
41973360,7,1.2120593
38126966,6,0.99942863
23510413,9,0.83673495
29651578,7,1.7644762
42969293,9,0.9722487
41134457,3,1.1238188
23747119,4,1.9273965
39729626,5,1.0995929
49426538,1,1.3318204
50518015,5,1.6636703
17004621,8,2.0692647
23689347,1,0.6608056
23754267,7,1.3914727
41971199,5,0.16695285
50480308,6,1.1790309
41867658,2,0.6816672
41883125,3,0.4814504
40029362,4,1.6753626
41867884,3,0.80336905
41134720,2,0.14460753
50245745,4,1.9273965
29650943,5,1.092137
16997871,8,1.7639431
41141391,5,1.1124312
41064857,2,0.94068325
49544679,1,0.9478375
50331341,3,0.1891297
29651527,7,1.735973
42979493,6,0.70136166
41972696,2,0.66951156
50236804,6,1.3821409
49544538,1,0.6423013
42983738,3,1.3553984
43945522,2,0.32260472
16745563,7,1.6060228
43944775,2,0.48857826
41160772,2,0.86616266
41073735,1,0.39084196
41867869,3,0.82139105
41870899,8,0.275868
29575203,5,1.1866552
43937984,7,1.6620023
41870330,8,0.49285698
16745373,7,1.6524429
41884462,2,0.41077197
44004000,2,0.8074048
41973366,6,1.246923
41870866,8,0.71822023
43978699,2,0.27599713
16997047,8,1.696214
50357030,9,0.62098324
42986091,9,1.369105
41153630,2,0.83471465
38174405,6,1.0514057
23514076,8,1.0129532
43975806,0,0.46657366
41140881,3,0.84407115
41917591,2,0.5525023
41918263,2,0.55695283
41884738,3,0.06519729
41918304,2,0.9136752
49412759,4,0.6381998
41974026,7,1.3668303
29511396,7,1.3600118
41136904,4,1.1204319
23754513,1,0.8028117
50236547,8,1.6290413
41155446,2,0.7146431
50097573,8,0.8223751
41883495,3,0.43977934
50237716,6,1.1950564
41071290,2,0.35921448
41883905,0,0.9612721
41969926,0,0.7399727
41162954,2,0.35600585
41968592,5,1.1241174
41867507,3,-0.076322496
41928605,2,0.9330086
50236187,8,1.3388803
50469487,6,0.8847873
49545095,6,1.0732334
41141234,2,1.2083259
50514690,4,2.0391681
43945643,1,0.44469723
29602689,6,1.1671629
17070285,5,1.2609532
16682717,4,1.659465
50253253,9,0.745943
50204077,5,1.1175528
42978772,0,1.1429224
29808184,4,0.67751473
23511594,1,1.2094957
42980811,3,1.4778152
49743371,8,1.159188
41140919,2,0.51052725
16849279,8,0.82674783
41152908,2,1.2128206
41166263,2,0.8539015
23576746,9,1.5325999
41867473,1,0.85343766
50236024,6,1.1951083
41924005,2,0.83433896
29605041,4,1.0116956
16804561,4,1.1199304
41131882,2,0.5003723
17280461,7,1.0740945
38985109,6,0.9904867
43934320,2,0.8676715
30872119,4,0.9560793
41076139,4,1.1328814
49545027,2,-0.09922105
49544930,8,1.1335589
41926990,7,1.363054
41137007,3,0.80712235
23684517,6,0.8576313
41928558,5,1.0857819
38216699,4,1.4030895
41966340,1,1.1464475
49700847,4,1.6286913
23492625,9,0.7909402
41879845,2,0.84223306
16745349,7,1.726387
42979859,3,1.2512627
31215440,9,1.1138036
41068265,2,0.9602767
29651183,7,1.8677816
41973986,7,1.3321284
41968595,7,1.1115445
49305798,6,0.9912118
50467076,5,0.5317247
23448951,9,1.4732722
49647061,4,1.251173
38216708,5,1.1182303
41141186,4,0.9630517
41867887,3,1.1698804
41870295,8,0.09291248
49545132,6,1.2301419
23476201,1,0.92265105
49646513,5,1.4135134
41160762,2,0.6735792
49764004,6,0.87933743
49545906,8,1.0538354
41870873,8,0.32544518
23428150,4,1.2106568
38216624,4,1.390183
41867855,2,0.4624018
50363146,1,0.89298373
41110872,4,0.425344
23509970,1,0.71612334
49763441,5,1.1327634
23512760,1,0.9504855
41136917,3,0.34470642
29651164,7,1.7669386
50097546,3,1.3016541
23754369,7,1.3225354
43980483,2,0.603655
42987199,3,1.3844848
41162953,2,0.2859931
49743270,2,1.2643124
49545805,8,1.6408457
29651285,7,1.5548568
23528689,9,1.2897788
41165782,2,0.3309729
41873561,9,0.9711559
42986519,0,0.3353238
50471036,4,1.9644686
41879881,2,0.82387906
41884856,2,0.47634792
29650159,9,1.3123316
49743420,9,1.7642868
41165418,0,0.7478559
49646554,3,0.9271544
23754199,9,1.0176727
31215902,6,0.7550489
41967100,1,0.7715105
41162412,2,0.85702026
42983059,3,1.2186741
49545972,1,1.2687941
42969282,2,0.75963014
41136737,2,0.54506016
41155686,5,0.81696355
16999732,8,2.110334
23614327,5,1.2766804
41926771,2,0.5785654
43988395,2,0.8015203
41164705,0,0.5322796
23509829,6,0.70845115
43979949,3,0.271384
50258231,9,1.1425052
16999653,8,2.2188895
49545024,1,0.3764055
41141540,2,0.74260795
41888851,2,0.44758955
41137215,4,0.575296
49539323,0,0.8215542
49541970,5,1.199198
39820636,3,0.81373596
23746941,7,1.3071758
41079637,0,0.5107137
41160761,2,0.4003666
41911257,3,0.96505105
16923426,6,1.3513113
41927334,5,1.1486764
41884498,2,0.29316416
23810672,4,1.1810846
29651409,7,1.8229852
23754501,7,1.3852768
23511483,1,1.1707824
42978162,6,1.2133291
29651423,7,1.9296188
31215872,0,0.75314814
16999487,8,2.0601897
41879663,2,0.73801744
41919032,2,0.6081249
42980807,9,1.6726807
41136914,3,1.0987678
41134445,3,0.6147461
41056014,2,0.76860595
38043484,8,1.421802
43977408,2,0.75829506
49860032,6,0.9818234
16804557,4,0.7873986
49545091,6,1.0291054
29651496,7,1.5693278
41926566,2,0.84920007
49545040,1,0.7650511
23511645,8,0.81445307
41167232,2,0.66868436
41970324,9,1.5308203
48529764,5,0.7563503
41918264,2,0.8773107
41974208,7,1.549098
49881588,8,1.0514406
41161914,0,0.7942292
49743449,4,1.037586
50518024,5,1.6646216
41867909,3,1.0426972
41867895,3,0.660799
50136207,1,0.88117206
41191830,6,0.025162026
23512572,1,1.3463361
49544935,8,1.2472657
50387053,7,1.2914363
50518026,5,1.3102624
50237075,9,1.0922751
29651494,7,1.4435294
41868796,2,0.71554893
17154023,4,1.4310243
40029412,6,1.2852117
43989139,2,0.5001481
49544660,6,0.80503666
39905324,4,1.2487582
23600409,3,0.75253737
23512776,1,1.3071244
50136707,3,1.165995
29651548,7,1.662144
23754115,7,1.4880655
41888077,2,0.47574186
23754344,7,1.2140255
17006169,8,1.9977999
49743249,4,1.1980629
29651027,7,1.4739636
49705079,4,0.5432162
29651096,7,1.3722726
41970325,1,1.478966
40030681,5,0.7524745
39257284,5,1.2560191
43935765,2,0.8516621
41884528,2,0.5555948
23512301,1,1.4145839
42985010,2,0.83405906
49743295,4,0.9000021
41071732,2,1.1562189
50357029,6,0.78797805
41131662,2,1.3060482
41163520,2,0.74922556
50136995,4,1.6821103
50237313,2,1.0907925
41883130,3,0.580918
41136736,0,0.603989
41108632,2,0.48055863
31215487,9,1.6051564
39251849,5,1.7134085
49544529,2,0.53049964
41140869,4,0.6964736
49544855,8,1.149226
23576620,3,1.0620532
41884113,2,0.2524624
41883332,2,0.16480005
50236622,8,1.1218659
40029413,6,1.2886918
17126132,7,1.3903852
41134108,3,0.75331056
49545624,1,0.78402996
41880439,5,1.3091697
49539761,2,0.9654963
31213186,9,1.2927406
49611455,4,1.3747816
50236619,6,1.2975037
41068922,2,0.3929425
49743381,2,1.1302309
38216525,8,0.8520708
41883906,0,0.16427937
50133769,1,1.2806717
41140048,5,0.7961893
16745244,7,1.4382212
16764455,4,1.310938
41870078,2,0.40465307
49646642,0,0.8469714
39691243,3,1.1047392
17008018,8,1.7037133
41161440,3,1.0425195
29651636,7,0.6807099
49743366,9,1.0055816
23593065,1,1.2139444
40030677,5,1.438457
17004609,8,2.0817616
30687130,6,0.9182521
23684470,9,0.5403607
23754150,7,1.5091872
41162038,2,0.75690776
41884477,0,0.3728727
41131883,2,0.5886769
42990156,1,1.3947034
50458568,7,1.5750674
41870848,8,0.32309788
17126126,9,0.98728055
38057227,5,0.94699997
29652595,7,1.5750674
16736454,2,1.3507226
41884449,0,-0.060602367
16682708,4,1.0769011
50237128,6,1.1784368
39260464,5,1.3928523
29650990,7,1.7536627
48531481,4,0.64781576
23688953,4,1.3259177
30870998,6,1.5306164
49545524,0,0.26622012
23511557,1,1.0928577
42983503,1,1.2213105
17129514,9,1.354309
39873583,3,1.0538574
41056207,3,1.0786
41917350,2,0.8445396
41112686,2,0.38534147
50245740,7,1.5750674
38187383,3,0.83679974
41890159,2,-0.360547
31100343,4,1.1212045
42986690,2,0.7681693
41884702,2,0.38302088
41136875,2,0.636162
50364692,4,0.45712936
49647071,3,0.47877672
41153034,0,0.6399852
41137005,2,0.81514275
40029345,8,1.3229358
39728763,5,1.211893
50133764,4,1.258355
41924549,5,0.8726622
41889187,2,0.24315432
50456284,6,0.95048666
29650996,7,1.4039308
38057937,9,0.85312474
29651294,7,1.7234008
39018509,1,0.944394
16999901,8,1.9140817
49545118,8,1.1257824
16745594,7,1.5715114
41968543,5,0.870134
49701210,3,0.8730533
23747945,8,0.9556308
41137239,2,0.48411742
50195036,8,1.1273891
41060759,3,0.464003
41971610,0,0.06808844
42986719,2,0.83300364
41966585,3,0.7253802
41112318,2,0.76898193
31213781,9,1.3449305
29651482,7,1.839627
41883279,1,0.8480047
41080481,3,0.8674208
38216753,5,1.7489455
41869048,4,0.51942724
41063727,2,0.5702038
23754446,7,1.2553263
23512365,1,0.76464105
50136710,4,1.415988
50360276,4,1.7783241
16849176,4,1.488996
17007505,8,2.088749
41110875,3,0.6947199
31212301,9,1.3667469
16672422,4,1.2492697
41867880,3,1.1045747
41866743,9,0.99216443
43945536,2,0.8779895
41060617,3,0.08996641
29650852,5,0.9874415
50243780,6,1.6041458
41888845,2,0.16333903
41059914,2,0.6825197
30690880,6,0.46346384
41137206,2,0.82234144
41153183,0,1.0021981
41926201,2,0.6115056
41168261,2,1.0421834
41867850,2,0.4968663
49544834,6,0.99831474
41967110,5,0.637715
50236369,6,1.2674601
29651331,7,1.8999819
31215914,1,0.8900828
41134521,1,0.554353
41916273,5,0.77826977
41868974,2,0.63852894
43944799,2,0.41680148
40029347,6,1.3354298
50231123,8,1.3159994
41153031,2,0.52660394
49545779,6,1.4695476
41136870,4,0.38121662
23513195,6,1.2325492
23476978,2,0.8914527
16999861,8,1.7081673
41924824,5,1.3737191
17008235,8,2.1088614
41887618,3,-0.005303696
41967925,6,1.1380645
17003823,8,1.822156
41141435,5,0.69293267
42983315,3,1.478599
43995529,2,0.8434596
16685064,3,1.0314738
30744504,5,1.1928655
17170113,6,0.9404168
23509793,6,0.7877145
17156632,9,0.99716306
23511916,4,0.9975725
39016596,1,1.2423846
29651654,7,2.1167755
49695423,4,1.4597449
50262143,6,1.3805041
16745299,7,1.8557836
23510177,8,1.1587468
50479894,8,1.0961521
49544862,8,0.8103616
42988495,3,1.1880832
40575271,2,0.5765309
41912358,2,0.75754815
16980355,9,1.6036284
17130302,8,1.2600487
41975063,2,0.9792288
50517996,5,1.5938578
50287189,3,0.6227056
41970534,7,1.7546707
29651055,7,1.9399974
41156570,7,0.5453769
43943583,2,0.9817752
41134257,2,0.9354109
50236225,8,2.01356
41136889,2,0.7978403
42967861,2,0.77235377
29651293,7,1.904299
23730824,4,1.391362
23600707,7,1.0795294
49702420,3,1.0393732
23689352,4,0.4615293
23510951,1,1.1649057
41974195,7,1.4386779
42969250,2,0.7006906
41141354,2,0.9874614
50237265,1,0.74333537
49545807,8,1.6121668
29651363,7,1.1022573
30687030,5,1.1307329
41884329,2,0.5896737
39051750,6,1.541969
23510799,1,1.1082945
41884117,2,0.5176684
31214824,1,1.4178965
39254739,5,1.2661648
